GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mes,fr.univ_lyon1.info.m1.mes.utils,EasyAlert,12,0,0,0,4,0,1,0,1,0
mes,fr.univ_lyon1.info.m1.mes.utils,EasyClipboard,15,0,0,0,5,0,1,0,1,0
mes,fr.univ_lyon1.info.m1.mes.model,MES,66,39,0,0,14,9,3,4,3,4
mes,fr.univ_lyon1.info.m1.mes.model,HealthProfessional,5,22,0,0,1,7,1,3,1,3
mes,fr.univ_lyon1.info.m1.mes.model,Dentist,5,0,0,0,2,0,1,0,1,0
mes,fr.univ_lyon1.info.m1.mes.model,Homeopath,5,0,0,0,2,0,1,0,1,0
mes,fr.univ_lyon1.info.m1.mes.model,Prescription,0,15,0,0,0,6,0,3,0,3
mes,fr.univ_lyon1.info.m1.mes.model,NonSpecialise,5,0,0,0,2,0,1,0,1,0
mes,fr.univ_lyon1.info.m1.mes.model,Patient,16,41,1,1,5,10,5,4,4,4
mes,fr.univ_lyon1.info.m1.mes.Controller,controller,3,0,0,0,1,0,1,0,1,0
mes,fr.univ_lyon1.info.m1.mes.view,JfxView,195,0,4,0,34,0,5,0,3,0
mes,fr.univ_lyon1.info.m1.mes.view,HealthProfessionalView,317,0,12,0,64,0,10,0,4,0
mes,fr.univ_lyon1.info.m1.mes.view,PatientView.new EventHandler() {...},14,0,0,0,3,0,2,0,2,0
mes,fr.univ_lyon1.info.m1.mes.view,PatientView,134,0,2,0,24,0,5,0,4,0
mes,fr.univ_lyon1.info.m1.mes.view,HealthProfessionalView.new EventHandler() {...},34,0,2,0,8,0,3,0,2,0
mes,fr.univ_lyon1.info.m1.mes.view,JfxView.new EventHandler() {...},37,0,0,0,5,0,2,0,2,0
mes,fr.univ_lyon1.info.m1.mes.view,HealthProfessionalView.new EventHandler() {...},18,0,0,0,3,0,2,0,2,0
mes,fr.univ_lyon1.info.m1.mes.view,HealthProfessionalView.new EventHandler() {...},34,0,2,0,9,0,3,0,2,0
mes,fr.univ_lyon1.info.m1.mes.view,HealthProfessionalView.new EventHandler() {...},41,0,0,0,5,0,2,0,2,0
mes,fr.univ_lyon1.info.m1.mes,App,29,0,0,0,8,0,3,0,3,0
